process,event_uid,score,u,n_selected_jets,HT,mHH,pT_H1,pT_H2,pt5
signal,signal|153|895,0.9999990463256836,6.020599913279624,4,422.3147277832031,431.3383989510151,141.72899708307156,209.26372056882826,0.0
signal,signal|103|1703,0.9999990463256836,6.020599913279624,4,394.517822265625,585.8655860261123,109.50392140452742,86.63932844893358,0.0
signal,signal|152|876,0.9999990463256836,6.020599913279624,5,581.0723876953125,751.2951317245371,243.39784646741475,141.7370508806398,34.11713409423828
signal,signal|100|1485,0.9999990463256836,6.020599913279624,5,615.4512939453125,828.2862869304954,266.779975087863,100.7617354901195,36.63412094116211
signal,signal|101|1807,0.9999990463256836,6.020599913279624,5,410.4151916503906,359.796476386135,177.763708146146,95.51627812780819,53.084381103515625
signal,signal|101|2163,0.9999990463256836,6.020599913279624,7,522.2001342773438,394.57180204219156,50.73165678602429,137.84550225796633,64.3835220336914
signal,signal|151|573,0.9999990463256836,6.020599913279624,4,576.6129760742188,789.9724581454897,234.91017184029116,308.43551176153187,0.0
signal,signal|151|107,0.9999990463256836,6.020599913279624,5,502.0340270996094,694.6730073909988,280.18033360343014,158.50581708825035,31.25975799560547
signal,signal|150|2167,0.9999990463256836,6.020599913279624,7,408.0159606933594,455.04488435260527,82.86302862279602,61.804269342257115,36.96554946899414
signal,signal|150|905,0.9999990463256836,6.020599913279624,4,508.63836669921875,743.0826706793054,249.61884700144526,88.45084963693843,0.0
signal,signal|91|1266,0.9999990463256836,6.020599913279624,4,427.4859313964844,445.89621897045606,208.30861414011414,136.15768776066238,0.0
signal,signal|156|378,0.9999990463256836,6.020599913279624,6,575.3851318359375,578.2585774527541,178.84874684389246,174.72504559329187,47.90946960449219
signal,signal|89|2295,0.9999990463256836,6.020599913279624,6,438.5429382324219,455.579338551759,48.524414471392575,166.6659729665256,67.67729949951172
signal,signal|88|2543,0.9999990463256836,6.020599913279624,4,839.0593872070312,1331.2839254709745,377.5229983233738,295.6390957571494,0.0
signal,signal|78|64,0.9999990463256836,6.020599913279624,4,414.40936279296875,473.3641408722569,145.71628075525328,188.8645458009059,0.0
signal,signal|78|87,0.9999990463256836,6.020599913279624,4,701.8159790039062,820.5693672205955,307.99772900051175,312.76349297314755,0.0
signal,signal|79|1446,0.9999990463256836,6.020599913279624,5,481.4890441894531,493.98563147025544,220.37264666848787,188.47096231326648,31.11463165283203
signal,signal|80|425,0.9999990463256836,6.020599913279624,4,647.2139282226562,855.9340391694831,314.2899783205039,297.91774679412026,0.0
signal,signal|160|8,0.9999990463256836,6.020599913279624,4,347.450439453125,383.15384698837727,163.03473003377525,161.788006693827,0.0
signal,signal|80|495,0.9999990463256836,6.020599913279624,4,477.7967224121094,591.376574017315,205.53526127975354,195.49876915491984,0.0
signal,signal|161|2165,0.9999990463256836,6.020599913279624,4,466.15777587890625,527.6106307905047,229.60534755790496,225.9770758056472,0.0
signal,signal|81|948,0.9999990463256836,6.020599913279624,4,437.2751159667969,540.5528634589684,210.80471323432403,161.65758191026868,0.0
signal,signal|161|1498,0.9999990463256836,6.020599913279624,4,452.0777587890625,464.36013925293116,248.78938503835235,111.9051539947395,0.0
signal,signal|83|284,0.9999990463256836,6.020599913279624,4,403.4069519042969,421.2463104146122,123.29477569156579,171.7598365588528,0.0
signal,signal|83|801,0.9999990463256836,6.020599913279624,4,426.7088317871094,676.3267617215153,83.76166553596086,92.33834638169373,0.0
signal,signal|159|2377,0.9999990463256836,6.020599913279624,5,825.6500854492188,1038.2117168052703,381.03911435563117,342.07863971668024,33.358211517333984
signal,signal|85|927,0.9999990463256836,6.020599913279624,5,532.0419921875,517.5356064767203,162.56294971583424,173.14661692525277,40.60148239135742
signal,signal|86|680,0.9999990463256836,6.020599913279624,5,580.0511474609375,611.4151130053408,158.6663610973211,210.80404268852197,39.48109436035156
signal,signal|86|760,0.9999990463256836,6.020599913279624,4,501.2402648925781,568.738394244467,235.13945832612742,171.71268033487755,0.0
signal,signal|86|1128,0.9999990463256836,6.020599913279624,5,516.913330078125,513.6789442960435,210.6584187214712,229.37913448038904,33.913597106933594
signal,signal|157|1612,0.9999990463256836,6.020599913279624,4,476.43414306640625,547.6338752313401,208.5549171524807,199.45941981067546,0.0
signal,signal|102|1269,0.9999990463256836,6.020599913279624,4,368.55926513671875,385.14408158082426,165.31071170709092,179.6741027977853,0.0
signal,signal|104|1173,0.9999990463256836,6.020599913279624,4,359.514404296875,419.4960381086584,135.91436745193434,149.30006045945208,0.0
signal,signal|76|2396,0.9999990463256836,6.020599913279624,4,587.9642944335938,736.7484373715663,263.18231594178803,226.5614240235383,0.0
signal,signal|125|2170,0.9999990463256836,6.020599913279624,4,524.0166015625,527.4967172804211,248.984310224458,229.16348583244894,0.0
signal,signal|118|613,0.9999990463256836,6.020599913279624,4,467.2749328613281,510.6075617780115,207.33846706420348,135.79320972372756,0.0
signal,signal|118|1021,0.9999990463256836,6.020599913279624,4,509.0081787109375,586.9578421971063,211.23593108481424,178.86206713852414,0.0
signal,signal|118|1148,0.9999990463256836,6.020599913279624,4,390.5433349609375,456.2783958245055,203.52027065737823,170.7734854466571,0.0
signal,signal|122|304,0.9999990463256836,6.020599913279624,4,396.33154296875,448.44495492629136,122.8517964233475,184.47915264603603,0.0
signal,signal|122|361,0.9999990463256836,6.020599913279624,5,437.779052734375,572.4813642053197,135.87577893613556,170.93846796927187,35.820556640625
signal,signal|123|1414,0.9999990463256836,6.020599913279624,4,522.5575561523438,931.3944212250494,210.6576055523563,223.95544686533785,0.0
signal,signal|139|269,0.9999990463256836,6.020599913279624,4,469.4603576660156,510.99925413805346,235.64444101275097,144.60089314118014,0.0
signal,signal|124|1665,0.9999990463256836,6.020599913279624,6,432.8349609375,402.6877316439779,111.30776587962254,154.2757254396188,64.80584716796875
signal,signal|125|2182,0.9999990463256836,6.020599913279624,5,615.1124267578125,594.2726556853177,264.23402332477906,132.1156222359163,44.2648811340332
signal,signal|105|98,0.9999990463256836,6.020599913279624,4,472.0694274902344,534.9701840618428,172.73681840317124,202.90592489245475,0.0
signal,signal|126|1833,0.9999990463256836,6.020599913279624,6,474.28387451171875,491.7464460043311,197.09310845293842,177.74847830880577,50.37681579589844
signal,signal|127|711,0.9999990463256836,6.020599913279624,5,528.709716796875,540.7955348682923,221.6857868702494,242.60108281253594,34.66441345214844
signal,signal|137|513,0.9999990463256836,6.020599913279624,4,452.49688720703125,609.3661142289909,232.02741330552243,199.51359353237515,0.0
signal,signal|128|1222,0.9999990463256836,6.020599913279624,4,725.51123046875,837.7619923270665,303.622829295687,299.31726264323606,0.0
signal,signal|128|2013,0.9999990463256836,6.020599913279624,4,343.2552185058594,447.29672035762053,162.5966437534289,149.7705911561771,0.0
signal,signal|129|1049,0.9999990463256836,6.020599913279624,5,380.1333923339844,551.3215859699386,96.67312467309229,80.05438578759197,30.59761619567871
signal,signal|135|2035,0.9999990463256836,6.020599913279624,5,596.6080932617188,724.777861632566,275.31475271459266,263.9126491482732,31.126440048217773
signal,signal|132|147,0.9999990463256836,6.020599913279624,4,762.3322143554688,780.7417011851883,325.3614020292336,278.01574810245444,0.0
signal,signal|119|2431,0.9999990463256836,6.020599913279624,4,447.828369140625,468.11275552893386,182.38623543363727,205.15326282739565,0.0
signal,signal|119|2402,0.9999990463256836,6.020599913279624,4,558.499267578125,646.1600239722447,259.9600151974719,162.45319055809856,0.0
signal,signal|119|402,0.9999990463256836,6.020599913279624,4,667.731689453125,726.9753329110872,224.17531546261773,355.6037054409451,0.0
signal,signal|117|2154,0.9999990463256836,6.020599913279624,5,568.8553466796875,663.5192077517144,212.52753156703744,207.87247308336302,38.625999450683594
signal,signal|106|545,0.9999990463256836,6.020599913279624,4,435.8553161621094,464.8841771983863,176.7324589055157,200.2132283201154,0.0
signal,signal|106|663,0.9999990463256836,6.020599913279624,5,550.84033203125,642.9429074608279,261.03206439137836,228.38846409625734,31.901395797729492
signal,signal|149|21,0.9999990463256836,6.020599913279624,4,591.6664428710938,652.6627004548676,201.40528982108705,223.01668971437257,0.0
signal,signal|108|1462,0.9999990463256836,6.020599913279624,4,872.816650390625,868.1030509503869,501.0147709493638,358.1089933901781,0.0
signal,signal|147|1305,0.9999990463256836,6.020599913279624,6,572.7742309570312,636.3231035908764,159.16857109743324,159.44530607905233,38.67838668823242
signal,signal|108|1774,0.9999990463256836,6.020599913279624,4,597.4567260742188,1057.748281662115,248.434717966855,190.25758873899647,0.0
signal,signal|109|288,0.9999990463256836,6.020599913279624,4,476.7904357910156,563.8873545059125,203.9639053199306,188.7702289669706,0.0
signal,signal|109|657,0.9999990463256836,6.020599913279624,5,524.0407104492188,504.3270237590181,96.56463227130354,216.08413815458886,35.53733825683594
signal,signal|146|580,0.9999990463256836,6.020599913279624,6,648.8129272460938,1303.4422265147564,100.74042422072469,162.12415288705841,63.95267868041992
signal,signal|146|373,0.9999990463256836,6.020599913279624,4,605.8143310546875,670.1649793869371,256.6670302053951,239.40201551555216,0.0
signal,signal|110|1416,0.9999990463256836,6.020599913279624,4,402.7171936035156,487.0699158734523,125.77444015097933,142.1349218579565,0.0
signal,signal|112|1512,0.9999990463256836,6.020599913279624,4,435.2408142089844,489.3861555743377,194.38958689774617,215.15405346840978,0.0
signal,signal|112|2410,0.9999990463256836,6.020599913279624,4,1297.844482421875,1771.2056833654333,523.4319927194804,526.2031706472501,0.0
signal,signal|111|271,0.9999990463256836,6.020599913279624,5,555.5827026367188,588.9210443104872,169.2226844749886,152.45291189046122,39.27796173095703
signal,signal|143|1791,0.9999990463256836,6.020599913279624,4,462.02703857421875,474.74400258901716,228.93287719919047,116.05279979768224,0.0
signal,signal|114|1969,0.9999990463256836,6.020599913279624,4,518.7947387695312,1078.7776388548912,92.18667277184534,66.60118603396512,0.0
signal,signal|115|2407,0.9999990463256836,6.020599913279624,6,513.7581176757812,442.7940659695484,182.52811425153027,96.8531659665229,45.22651672363281
signal,signal|77|876,0.9999990463256836,6.020599913279624,4,366.4019775390625,395.16351059881544,115.53899907718495,164.8395029937568,0.0
signal,signal|75|780,0.9999990463256836,6.020599913279624,5,430.1924743652344,1085.3368520896456,141.47288482932944,119.18829292521836,46.830528259277344
signal,signal|30|523,0.9999990463256836,6.020599913279624,4,531.1405029296875,803.7698591073195,324.8753101898232,201.2170938422786,0.0
signal,signal|177|326,0.9999990463256836,6.020599913279624,4,681.8605346679688,701.3322779691177,307.06641594877584,275.486708866713,0.0
signal,signal|41|883,0.9999990463256836,6.020599913279624,4,476.39019775390625,519.5982862640444,236.42762780242458,155.51413853039878,0.0
signal,signal|175|720,0.9999990463256836,6.020599913279624,4,524.9850463867188,641.8852061040797,194.97027344030744,257.5910585013814,0.0
signal,signal|175|559,0.9999990463256836,6.020599913279624,5,360.6356506347656,345.5510633201556,80.44373157490949,46.13543760403366,32.892738342285156
signal,signal|177|1734,0.9999990463256836,6.020599913279624,5,556.1519775390625,539.8698241455963,261.2545283808204,239.61161798433508,50.53519058227539
signal,signal|177|1397,0.9999990463256836,6.020599913279624,5,556.2391357421875,540.6374265098793,264.72468871704956,218.21812711885897,33.78129577636719
signal,signal|43|848,0.9999990463256836,6.020599913279624,4,461.8105163574219,479.4342972697154,236.453951048803,102.9523248903356,0.0
signal,signal|45|887,0.9999990463256836,6.020599913279624,4,492.40216064453125,489.2084781848648,226.2334727334372,81.71883978762742,0.0
signal,signal|46|82,0.9999990463256836,6.020599913279624,4,335.2335510253906,385.5981649099527,157.77836716613254,135.77503022167076,0.0
signal,signal|46|1073,0.9999990463256836,6.020599913279624,4,642.2342529296875,679.833868027276,278.7512966754129,274.3379154117249,0.0
signal,signal|51|582,0.9999990463256836,6.020599913279624,6,413.495361328125,451.3869331255624,176.4682040389292,93.02767100090195,41.249874114990234
signal,signal|46|1148,0.9999990463256836,6.020599913279624,5,502.93304443359375,492.1047899953874,222.71795830625194,243.60717737667775,33.81007385253906
signal,signal|176|1619,0.9999990463256836,6.020599913279624,4,443.8043212890625,551.459417898638,240.61947580561815,137.31649999397553,0.0
signal,signal|174|2486,0.9999990463256836,6.020599913279624,5,508.6583251953125,623.6653309727026,252.8264744176648,198.02538921398332,33.394920349121094
signal,signal|47|1850,0.9999990463256836,6.020599913279624,4,432.13360595703125,474.48295755353337,202.25663930650646,195.66446390123448,0.0
signal,signal|48|512,0.9999990463256836,6.020599913279624,4,351.71282958984375,386.95819874356647,174.5045753392524,131.291537837735,0.0
signal,signal|48|1948,0.9999990463256836,6.020599913279624,4,405.4114685058594,412.57483912246715,246.69540943464466,148.80375926098174,0.0
signal,signal|49|453,0.9999990463256836,6.020599913279624,4,369.5895080566406,424.0866327883541,191.02723164901585,126.10715167899231,0.0
signal,signal|50|1417,0.9999990463256836,6.020599913279624,4,350.7579040527344,362.61474592284026,80.08941344649895,143.34805216394594,0.0
signal,signal|42|1814,0.9999990463256836,6.020599913279624,5,403.6643371582031,414.7501825728864,155.29495155129493,144.63010622793058,55.46840286254883
signal,signal|42|1549,0.9999990463256836,6.020599913279624,4,636.6356201171875,740.5860137238136,200.49335838106384,204.7514725210054,0.0
signal,signal|42|1497,0.9999990463256836,6.020599913279624,4,362.75390625,425.26489964193973,128.9126413140687,167.08053553899,0.0
signal,signal|42|1054,0.9999990463256836,6.020599913279624,6,714.747802734375,903.0282561439266,352.8014961883377,298.57148791188666,31.806411743164062
signal,signal|30|2114,0.9999990463256836,6.020599913279624,5,355.8642272949219,385.9890179598663,109.70851041674739,108.33583126249486,35.19029998779297
signal,signal|30|2197,0.9999990463256836,6.020599913279624,4,482.11346435546875,506.86568201524466,182.39580926016035,168.7853593592112,0.0
signal,signal|182|1405,0.9999990463256836,6.020599913279624,4,340.0066833496094,352.9158169761952,72.69184789115502,23.84295769761602,0.0
signal,signal|33|1932,0.9999990463256836,6.020599913279624,4,521.318603515625,1113.3875400908937,138.08253977015394,108.966090174215,0.0
signal,signal|181|1992,0.9999990463256836,6.020599913279624,4,438.3228759765625,456.53918379305753,243.76198874745845,118.36077685064227,0.0
