index_source	index_ordinal	sample_class	process_or_mode	campaign	member_index	member_name	member_type	size_bytes	safe_relative_path	event_payload	nested_archive	artifact_types	allowlist_candidate	content_opened	content_extracted	status
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	14	./logs/wzz_zbb_run2_frozen_v2_train_shard9911_3300_pythia_hepmc.log	regular_file	19255	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	15	./logs/wzz_zbb_run2_frozen_v2_train_shard9911_3300_delphes.log	regular_file	8264	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	16	./logs/wzz_zbb_run2_frozen_v2_train_shard9911_3300_event_summary.log	regular_file	1039	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	17	./logs/wzz_zbb_run2_frozen_v2_train_shard9911_3300_candidates.log	regular_file	215	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	18	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	19	./cards/proc_card_mg5.dat	regular_file	2186	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	20	./cards/run_card.dat	regular_file	8921	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	21	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	22	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	23	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	24	./source/unweighted_events.lhe.gz	regular_file	20919681	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	2	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	3	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	4	./cards/run_card.dat	regular_file	10390	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	5	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	6	./cards/proc_card_mg5.dat	regular_file	2033	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	7	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	8	./parquet/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_event_summary.parquet	regular_file	245350	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	9	./parquet/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_hh4b_candidates_v2.parquet	regular_file	165298	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	11	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_delphes.log	regular_file	8270	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	12	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	13	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_mg5.log	regular_file	5353	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	14	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_pythia_hepmc.log	regular_file	18921	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	15	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_event_summary.log	regular_file	1109	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	16	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_candidates.log	regular_file	226	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	17	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	18	./root/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_delphes.root	regular_file	858659842	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	19	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	20	./metadata/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_provenance.json	regular_file	1427	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	21	./metadata/generation_banner.txt	regular_file	19810	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	23	./source/unweighted_events.lhe.gz	regular_file	12530651	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	3	./root/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_delphes.root	regular_file	862619412	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	4	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	5	./parquet/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_event_summary.parquet	regular_file	245248	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	6	./parquet/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_hh4b_candidates_v2.parquet	regular_file	158058	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	7	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	8	./metadata/generation_banner.txt	regular_file	19810	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	9	./metadata/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_provenance.json	regular_file	1425	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	11	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_mg5.log	regular_file	5298	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	12	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	13	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_pythia_hepmc.log	regular_file	18921	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	14	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_delphes.log	regular_file	8270	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	15	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_event_summary.log	regular_file	1109	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	16	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_candidates.log	regular_file	226	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	18	./cards/proc_card_mg5.dat	regular_file	2033	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	19	./cards/run_card.dat	regular_file	10390	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	23	./source/unweighted_events.lhe.gz	regular_file	12532121	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	3	./root/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_delphes.root	regular_file	866425020	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	4	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	5	./parquet/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_event_summary.parquet	regular_file	245453	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	6	./parquet/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_hh4b_candidates_v2.parquet	regular_file	149669	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	7	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	8	./metadata/generation_banner.txt	regular_file	19810	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	9	./metadata/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_provenance.json	regular_file	1435	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	11	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_mg5.log	regular_file	5184	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	12	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	13	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_pythia_hepmc.log	regular_file	18921	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	43	background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	14	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_delphes.log	regular_file	8270	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
