sample_class	process_or_mode	campaign	evidence_classes	line_text	source_archive_path	source_member_name	source_line	source_kind	normalization_denominator_authorized	status
background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	event_weighting_strategy	Event weighting strategy = -4	background/zbbbb/unified_background_5m_wavea_proven111_20260720_v1/logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_pythia_hepmc.log	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_pythia_hepmc.log	191	pythia_log_or_card	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	generated_events	| Subprocess Code | Number of events | sigma +- delta |	background/zbbbb/unified_background_5m_wavea_proven111_20260720_v1/logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_pythia_hepmc.log	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_pythia_hepmc.log	240	pythia_log_or_card	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	generated_events	# the events generated: *	background/zbbbb/unified_background_5m_wavea_proven111_20260720_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	19	generator_banner	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	generated_events	# Number of events and rnd seed *	background/zbbbb/unified_background_5m_wavea_proven111_20260720_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	146	generator_banner	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/zbbbb/unified_background_5m_wavea_proven111_20260720_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	149	generator_banner	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/zbbbb/unified_background_5m_wavea_proven111_20260720_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	193	generator_banner	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	generated_events	# Number of Events : 10000	background/zbbbb/unified_background_5m_wavea_proven111_20260720_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	378	generator_banner	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	generated_events	# Number of events and rnd seed *	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/cards/run_card.dat	./cards/run_card.dat	23	run_card	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/cards/run_card.dat	./cards/run_card.dat	26	run_card	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/cards/run_card.dat	./cards/run_card.dat	70	run_card	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	unweighted	INFO: Generating 10000.0 unweighted events.	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_mg5.log	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_mg5.log	59	generator_log_or_summary	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	generated_events	INFO: # Events generated with PDF: NNPDF23_lo_as_0130_qed (247000)	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_mg5.log	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_mg5.log	87	generator_log_or_summary	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	event_weighting_strategy	Event weighting strategy = -4	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_pythia_hepmc.log	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_pythia_hepmc.log	191	pythia_log_or_card	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	generated_events	| Subprocess Code | Number of events | sigma +- delta |	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_pythia_hepmc.log	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_pythia_hepmc.log	240	pythia_log_or_card	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	generated_events	# the events generated: *	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	19	generator_banner	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	generated_events	# Number of events and rnd seed *	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	146	generator_banner	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	149	generator_banner	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	193	generator_banner	False	text_candidate_requires_review
background	zbbbb	unified_background_5m_wavea_zbbbb_remaining15_20260721_v1	generated_events	# Number of Events : 10000	background/zbbbb/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	378	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	generated_events	# Number of events and rnd seed *	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/cards/run_card.dat	./cards/run_card.dat	23	run_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	unweighted,generated_events	7500 = nevents ! Number of unweighted events	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/cards/run_card.dat	./cards/run_card.dat	26	run_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/cards/run_card.dat	./cards/run_card.dat	70	run_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	unweighted	INFO: Generating 7500.0 unweighted events.	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/logs/zzz_zbb_run2_frozen_v2_pilot_validation_shard9603_1500_mg5.log	./logs/zzz_zbb_run2_frozen_v2_pilot_validation_shard9603_1500_mg5.log	56	generator_log_or_summary	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	generated_events	INFO: # Events generated with PDF: NNPDF23_nlo_as_0119 (230000)	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/logs/zzz_zbb_run2_frozen_v2_pilot_validation_shard9603_1500_mg5.log	./logs/zzz_zbb_run2_frozen_v2_pilot_validation_shard9603_1500_mg5.log	81	generator_log_or_summary	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	event_weighting_strategy	Event weighting strategy = -4	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/logs/zzz_zbb_run2_frozen_v2_pilot_validation_shard9603_1500_pythia_hepmc.log	./logs/zzz_zbb_run2_frozen_v2_pilot_validation_shard9603_1500_pythia_hepmc.log	191	pythia_log_or_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	generated_events	| Subprocess Code | Number of events | sigma +- delta |	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/logs/zzz_zbb_run2_frozen_v2_pilot_validation_shard9603_1500_pythia_hepmc.log	./logs/zzz_zbb_run2_frozen_v2_pilot_validation_shard9603_1500_pythia_hepmc.log	226	pythia_log_or_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	generated_events	# the events generated: *	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	19	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	generated_events	# Number of events and rnd seed *	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	150	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	unweighted,generated_events	7500 = nevents ! Number of unweighted events	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	153	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	197	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	generated_events	# Number of Events : 7500	background/zzz_zbb/final_background_triboson_zbb_pilot10k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	352	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	generated_events	# Number of events and rnd seed *	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/cards/run_card.dat	./cards/run_card.dat	23	run_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	unweighted,generated_events	7500 = nevents ! Number of unweighted events	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/cards/run_card.dat	./cards/run_card.dat	26	run_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/cards/run_card.dat	./cards/run_card.dat	70	run_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	unweighted	INFO: Generating 7500.0 unweighted events.	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/logs/zzz_zbb_run2_frozen_v2_train_shard9921_1500_mg5.log	./logs/zzz_zbb_run2_frozen_v2_train_shard9921_1500_mg5.log	54	generator_log_or_summary	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	generated_events	INFO: # Events generated with PDF: NNPDF23_nlo_as_0119 (230000)	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/logs/zzz_zbb_run2_frozen_v2_train_shard9921_1500_mg5.log	./logs/zzz_zbb_run2_frozen_v2_train_shard9921_1500_mg5.log	78	generator_log_or_summary	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	event_weighting_strategy	Event weighting strategy = -4	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/logs/zzz_zbb_run2_frozen_v2_train_shard9921_1500_pythia_hepmc.log	./logs/zzz_zbb_run2_frozen_v2_train_shard9921_1500_pythia_hepmc.log	191	pythia_log_or_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	generated_events	| Subprocess Code | Number of events | sigma +- delta |	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/logs/zzz_zbb_run2_frozen_v2_train_shard9921_1500_pythia_hepmc.log	./logs/zzz_zbb_run2_frozen_v2_train_shard9921_1500_pythia_hepmc.log	224	pythia_log_or_card	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	generated_events	# the events generated: *	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	19	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	generated_events	# Number of events and rnd seed *	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	150	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	unweighted,generated_events	7500 = nevents ! Number of unweighted events	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	153	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	197	generator_banner	False	text_candidate_requires_review
background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	generated_events	# Number of Events : 7500	background/zzz_zbb/final_background_triboson_zbb_scaleout40k_20260722_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	352	generator_banner	False	text_candidate_requires_review
signal	vbf_hh4b	vbf_hh4b_sm_pilot10k_20260722_v1	generated_events	# Number of events and rnd seed *	signal/vbf_hh4b/vbf_hh4b_sm_pilot10k_20260722_v1/cards/run_card.dat	./cards/run_card.dat	23	run_card	False	text_candidate_requires_review
signal	vbf_hh4b	vbf_hh4b_sm_pilot10k_20260722_v1	unweighted,generated_events	10000 = nevents ! Number of unweighted events	signal/vbf_hh4b/vbf_hh4b_sm_pilot10k_20260722_v1/cards/run_card.dat	./cards/run_card.dat	26	run_card	False	text_candidate_requires_review
signal	vbf_hh4b	vbf_hh4b_sm_pilot10k_20260722_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	signal/vbf_hh4b/vbf_hh4b_sm_pilot10k_20260722_v1/cards/run_card.dat	./cards/run_card.dat	70	run_card	False	text_candidate_requires_review
