production_row_index	source_uid	group_id	sample_class	process_or_mode	workflow_population	source_fold	precut_rows	postcut_rows	precut_yield	postcut_yield	precut_sumw2	postcut_sumw2	precut_absolute_weight_sum	postcut_absolute_weight_sum	precut_negative_weight_rows	postcut_negative_weight_rows	raw_efficiency	signed_physical_efficiency	absolute_weight_efficiency	postcut_effective_events
402	3a15781b089b4f1b34355de3::signal::12::ggf_shard_012	3a15781b089b4f1b34355de3	signal	ggf_hh4b	primary_physical_signal	4	589	333	8.475633597032344	4.791826804434246	0.12196326803250157	0.06895376613722076	8.475633597032344	4.791826804434246	0	0	0.565365025466893	0.565365025466893	0.565365025466893	333.00000000000006
403	3f787ed181ceb56c3045abdf::signal::76::ggf_shard_076	3f787ed181ceb56c3045abdf	signal	ggf_hh4b	primary_physical_signal	2	554	307	7.978100753333324	4.42107749327316	0.11489186214862418	0.06366751205708958	7.978100753333324	4.42107749327316	0	0	0.5541516245487365	0.5541516245487365	0.5541516245487365	306.9999999999997
404	42f8fdb5659f4026e0b13fe8::signal::35::ggf_shard_035	42f8fdb5659f4026e0b13fe8	signal	ggf_hh4b	primary_physical_signal	0	566	308	8.12921998541757	4.423674479697194	0.1167565681471952	0.06353537630624757	8.12921998541757	4.423674479697194	0	0	0.5441696113074205	0.5441696113074205	0.5441696113074205	307.9999999999998
405	43cacf9907182386c714deb0::signal::78::ggf_shard_078	43cacf9907182386c714deb0	signal	ggf_hh4b	primary_physical_signal	1	576	328	8.279367587816482	4.714639876395497	0.11900681884407312	0.06776777184176386	8.279367587816482	4.714639876395497	0	0	0.5694444444444444	0.5694444444444444	0.5694444444444444	328.0
406	48da485c475d0d0e14308bf5::signal::0::ggf_shard_000	48da485c475d0d0e14308bf5	signal	ggf_hh4b	primary_physical_signal	1	579	338	8.347200653182377	4.8728045263828035	0.12033809800429754	0.0702491832909371	8.347200653182377	4.8728045263828035	0	0	0.5837651122625216	0.5837651122625216	0.5837651122625216	338.0
407	4a383ef4d505eaaa7b9d8cec::signal::42::ggf_shard_042	4a383ef4d505eaaa7b9d8cec	signal	ggf_hh4b	primary_physical_signal	2	597	334	8.639284339120085	4.833368457732176	0.12502049228168438	0.06994446301856377	8.639284339120085	4.833368457732176	0	0	0.559463986599665	0.5594639865996651	0.5594639865996651	334.00000000000017
408	512e29428828a43613a01625::signal::68::ggf_shard_068	512e29428828a43613a01625	signal	ggf_hh4b	primary_physical_signal	4	595	329	8.557049827397304	4.731545198678509	0.12306403655220208	0.06804717315239409	8.557049827397304	4.731545198678509	0	0	0.5529411764705883	0.5529411764705882	0.5529411764705882	328.99999999999994
409	5324bd0c1e334c1210341bcd::signal::1::ggf_shard_001	5324bd0c1e334c1210341bcd	signal	ggf_hh4b	primary_physical_signal	3	579	312	8.34241004480613	4.49539194124268	0.12020000924988289	0.0647709894403514	8.34241004480613	4.49539194124268	0	0	0.538860103626943	0.5388601036269428	0.5388601036269428	311.99999999999994
410	5593b7cab50604594488f2f9::signal::5::ggf_shard_005	5593b7cab50604594488f2f9	signal	ggf_hh4b	primary_physical_signal	2	587	314	8.494061832030178	4.543671916963333	0.12291156116925366	0.06574826270382564	8.494061832030178	4.543671916963333	0	0	0.534923339011925	0.5349233390119251	0.5349233390119251	313.99999999999994
411	56430476b09c36d1d87894a5::signal::50::ggf_shard_050	56430476b09c36d1d87894a5	signal	ggf_hh4b	primary_physical_signal	2	561	311	8.05024073986437	4.462789429764383	0.11551938675538694	0.06404015914603448	8.05024073986437	4.462789429764383	0	0	0.5543672014260249	0.5543672014260249	0.5543672014260249	310.9999999999998
412	5d62f90eea25f9c5657e35ec::signal::48::ggf_shard_048	5d62f90eea25f9c5657e35ec	signal	ggf_hh4b	primary_physical_signal	4	557	312	7.979662443358802	4.469757059834733	0.11431779660673425	0.06403438517289244	7.979662443358802	4.469757059834733	0	0	0.5601436265709157	0.5601436265709157	0.5601436265709157	312.0
413	5e929eb3d9c0d5d3e24a8894::signal::56::ggf_shard_056	5e929eb3d9c0d5d3e24a8894	signal	ggf_hh4b	primary_physical_signal	4	575	320	8.27459325016049	4.604991026176274	0.11907633644452442	0.0662685698473875	8.27459325016049	4.604991026176274	0	0	0.5565217391304348	0.5565217391304348	0.5565217391304348	320.0000000000001
414	6459ce30eae5248fb3fd495b::signal::72::ggf_shard_072	6459ce30eae5248fb3fd495b	signal	ggf_hh4b	primary_physical_signal	0	584	332	8.417503150164023	4.785292886737082	0.12132595767640633	0.06897297593932689	8.417503150164023	4.785292886737082	0	0	0.5684931506849316	0.5684931506849316	0.5684931506849316	331.99999999999983
415	6975995ec3d8326d07ee26b1::signal::9::ggf_shard_009	6975995ec3d8326d07ee26b1	signal	ggf_hh4b	primary_physical_signal	4	596	323	8.597560280705682	4.659416058167676	0.12402356171202676	0.06721411146473935	8.597560280705682	4.659416058167676	0	0	0.5419463087248322	0.5419463087248322	0.5419463087248322	322.99999999999994
416	70527a5196e3e28bdb208be1::signal::62::ggf_shard_062	70527a5196e3e28bdb208be1	signal	ggf_hh4b	primary_physical_signal	0	613	349	8.833004185098549	5.028904503424784	0.12727889548771365	0.07246384098729536	8.833004185098549	5.028904503424784	0	0	0.5693311582381729	0.5693311582381728	0.5693311582381728	349.0
417	7299aaf40b9bfc83f4dd155f::signal::60::ggf_shard_060	7299aaf40b9bfc83f4dd155f	signal	ggf_hh4b	primary_physical_signal	0	566	321	8.159373797435919	4.627489379817898	0.11762434764361103	0.06670921482968045	8.159373797435919	4.627489379817898	0	0	0.5671378091872792	0.5671378091872792	0.5671378091872792	321.00000000000006
418	84093289b227bfb4126da03d::signal::21::ggf_shard_021	84093289b227bfb4126da03d	signal	ggf_hh4b	primary_physical_signal	4	584	316	8.415977366245034	4.553850766666834	0.1212819777896382	0.06562517976288643	8.415977366245034	4.553850766666834	0	0	0.541095890410959	0.541095890410959	0.541095890410959	316.0
419	84a8f7e85924c130c41591c6::signal::37::ggf_shard_037	84a8f7e85924c130c41591c6	signal	ggf_hh4b	primary_physical_signal	3	549	314	7.9023498752112005	4.519741094383091	0.11374705564708647	0.06505751452310592	7.9023498752112005	4.519741094383091	0	0	0.5719489981785064	0.5719489981785064	0.5719489981785064	314.0000000000001
420	84d9ec75dcf07041d6945f6c::signal::7::ggf_shard_007	84d9ec75dcf07041d6945f6c	signal	ggf_hh4b	primary_physical_signal	0	596	321	8.602491545977255	4.633221117883723	0.12416587382317147	0.06687457298194302	8.602491545977255	4.633221117883723	0	0	0.5385906040268457	0.5385906040268457	0.5385906040268457	320.9999999999998
421	92de7601b708423913266367::signal::6::ggf_shard_006	92de7601b708423913266367	signal	ggf_hh4b	primary_physical_signal	1	556	315	7.99875054495369	4.531666226007936	0.11507196093596575	0.06519364693314608	7.99875054495369	4.531666226007936	0	0	0.5665467625899281	0.5665467625899281	0.5665467625899281	314.99999999999994
422	970925546e011b12db8c1200::signal::47::ggf_shard_047	970925546e011b12db8c1200	signal	ggf_hh4b	primary_physical_signal	0	585	322	8.414508186789583	4.631575446403838	0.12103238978726305	0.06661953762649352	8.414508186789583	4.631575446403838	0	0	0.5504273504273505	0.5504273504273504	0.5504273504273504	322.0
423	9850cbadcc588fe9269a1d7a::signal::59::ggf_shard_059	9850cbadcc588fe9269a1d7a	signal	ggf_hh4b	primary_physical_signal	2	596	323	8.570134146444035	4.644552565941986	0.12323355585242624	0.06678597070525784	8.570134146444035	4.644552565941986	0	0	0.5419463087248322	0.5419463087248323	0.5419463087248323	323.00000000000006
424	9e8e6b731592ac3250ce3825::signal::66::ggf_shard_066	9e8e6b731592ac3250ce3825	signal	ggf_hh4b	primary_physical_signal	0	583	341	8.363651698240233	4.8919472197254175	0.1199839961054488	0.07017931847677195	8.363651698240233	4.8919472197254175	0	0	0.5849056603773585	0.5849056603773582	0.5849056603773582	341.0000000000001
425	9fc9eb0e107c226254e696ce::signal::38::ggf_shard_038	9fc9eb0e107c226254e696ce	signal	ggf_hh4b	primary_physical_signal	2	553	323	7.926611871504245	4.629829357135391	0.11361876267897299	0.0663632194309372	7.926611871504245	4.629829357135391	0	0	0.5840867992766727	0.5840867992766726	0.5840867992766726	322.99999999999983
426	a346dfbdef48b2b93fb72db2::signal::40::ggf_shard_040	a346dfbdef48b2b93fb72db2	signal	ggf_hh4b	primary_physical_signal	1	566	335	8.119689372159815	4.805823214970914	0.11648296024799479	0.06894309484642802	8.119689372159815	4.805823214970914	0	0	0.5918727915194346	0.5918727915194345	0.5918727915194345	334.9999999999998
427	a51f7aac48cdcbc8f48ec468::signal::24::ggf_shard_024	a51f7aac48cdcbc8f48ec468	signal	ggf_hh4b	primary_physical_signal	1	560	318	8.070358498535686	4.582810718811336	0.11630479695515562	0.0660445096995348	8.070358498535686	4.582810718811336	0	0	0.5678571428571428	0.5678571428571428	0.5678571428571428	318.0000000000001
428	acdaf0e975a99e37cfc08207::signal::46::ggf_shard_046	acdaf0e975a99e37cfc08207	signal	ggf_hh4b	primary_physical_signal	4	580	309	8.38005607735821	4.464547117075322	0.12107817217184183	0.06450544000189505	8.38005607735821	4.464547117075322	0	0	0.5327586206896552	0.5327586206896552	0.5327586206896552	309.00000000000006
429	adb5eeceb09003f32bef5477::signal::10::ggf_shard_010	adb5eeceb09003f32bef5477	signal	ggf_hh4b	primary_physical_signal	0	602	355	8.678344569004281	5.117628441854684	0.1251057549142294	0.07377498836304225	8.678344569004281	5.117628441854684	0	0	0.5897009966777409	0.5897009966777409	0.5897009966777409	355.0000000000001
430	aed5d515806075d1fca2187a::signal::13::ggf_shard_013	aed5d515806075d1fca2187a	signal	ggf_hh4b	primary_physical_signal	4	592	351	8.513819000243004	5.047889305887321	0.12244107089341011	0.07259597277632932	8.513819000243004	5.047889305887321	0	0	0.5929054054054054	0.5929054054054054	0.5929054054054054	350.99999999999994
431	af189691cdccac9145560830::signal::58::ggf_shard_058	af189691cdccac9145560830	signal	ggf_hh4b	primary_physical_signal	0	574	332	8.298281924946398	4.799703134289555	0.11996774025416741	0.06938900655815955	8.298281924946398	4.799703134289555	0	0	0.578397212543554	0.578397212543554	0.578397212543554	332.00000000000006
432	b0995619a836f6f90b8bf94f::signal::85::ggf_shard_085	b0995619a836f6f90b8bf94f	signal	ggf_hh4b	primary_physical_signal	2	564	328	8.085348719190115	4.702117694848152	0.11590933317537094	0.06740826468354907	8.085348719190115	4.702117694848152	0	0	0.5815602836879432	0.5815602836879432	0.5815602836879432	328.0
433	b2d747b8686f59332330dbc7::signal::22::ggf_shard_022	b2d747b8686f59332330dbc7	signal	ggf_hh4b	primary_physical_signal	3	597	315	8.597166090905674	4.536193163543196	0.12380446364257687	0.06532396322849532	8.597166090905674	4.536193163543196	0	0	0.5276381909547738	0.527638190954774	0.527638190954774	315.0
434	b6d4759e04559bc933725626::signal::77::ggf_shard_077	b6d4759e04559bc933725626	signal	ggf_hh4b	primary_physical_signal	4	605	344	8.724842382046168	4.960902114750217	0.12582293320917198	0.07154229590736391	8.724842382046168	4.960902114750217	0	0	0.5685950413223141	0.568595041322314	0.568595041322314	343.9999999999999
435	b79f897061f17eef98bf9b4a::signal::71::ggf_shard_071	b79f897061f17eef98bf9b4a	signal	ggf_hh4b	primary_physical_signal	3	549	301	7.898684233018246	4.33060829533423	0.11364155302901832	0.06230620666982607	7.898684233018246	4.33060829533423	0	0	0.5482695810564663	0.5482695810564663	0.5482695810564663	300.9999999999999
436	bbf443b8a3bcef402b695d7d::signal::11::ggf_shard_011	bbf443b8a3bcef402b695d7d	signal	ggf_hh4b	primary_physical_signal	3	555	317	8.002330072990844	4.570700239888465	0.11538249837314175	0.06590315672844313	8.002330072990844	4.570700239888465	0	0	0.5711711711711712	0.5711711711711713	0.5711711711711713	317.0
437	bbfb56c829f1edc3b556d14f::signal::74::ggf_shard_074	bbfb56c829f1edc3b556d14f	signal	ggf_hh4b	primary_physical_signal	3	563	340	8.162057705805976	4.929128987520483	0.1183289271632446	0.071459742869455	8.162057705805976	4.929128987520483	0	0	0.6039076376554174	0.6039076376554173	0.6039076376554173	340.0
438	becc40c8875d2db838b0f240::signal::44::ggf_shard_044	becc40c8875d2db838b0f240	signal	ggf_hh4b	primary_physical_signal	2	587	356	8.485028739813597	5.145945879682522	0.1226502771984033	0.07438415448489195	8.485028739813597	5.145945879682522	0	0	0.606473594548552	0.6064735945485519	0.6064735945485519	355.99999999999983
439	bee7456de8e3ebfa2ff1f580::signal::8::ggf_shard_008	bee7456de8e3ebfa2ff1f580	signal	ggf_hh4b	primary_physical_signal	3	587	338	8.522863369413912	4.907543132643786	0.12374650768943352	0.07125437751112185	8.522863369413912	4.907543132643786	0	0	0.575809199318569	0.575809199318569	0.575809199318569	338.0
440	bfe3673040e4fac0332b46cb::signal::70::ggf_shard_070	bfe3673040e4fac0332b46cb	signal	ggf_hh4b	primary_physical_signal	0	570	308	8.245749241262276	4.45559783562944	0.11928487815750417	0.06445568854826542	8.245749241262276	4.45559783562944	0	0	0.5403508771929825	0.5403508771929825	0.5403508771929825	308.00000000000006
441	caace5f1265848379814527c::signal::81::ggf_shard_081	caace5f1265848379814527c	signal	ggf_hh4b	primary_physical_signal	1	576	341	8.326610783373269	4.929469231128966	0.12036883183643747	0.07126002023650205	8.326610783373269	4.929469231128966	0	0	0.5920138888888888	0.5920138888888888	0.5920138888888888	340.99999999999994
442	cc4862077fc6c6a96c44cf57::signal::75::ggf_shard_075	cc4862077fc6c6a96c44cf57	signal	ggf_hh4b	primary_physical_signal	0	575	331	8.25280741819503	4.750746531169661	0.11845013962054768	0.06818608037287181	8.25280741819503	4.750746531169661	0	0	0.5756521739130435	0.5756521739130435	0.5756521739130435	330.9999999999999
443	cd5f5dd776f3b846433546ea::signal::67::ggf_shard_067	cd5f5dd776f3b846433546ea	signal	ggf_hh4b	primary_physical_signal	3	577	322	8.326156541636802	4.646485972975824	0.12014711049539223	0.06704916738217728	8.326156541636802	4.646485972975824	0	0	0.5580589254766031	0.5580589254766031	0.5580589254766031	322.0
444	ceaf51e54d9ad936f2af541f::signal::4::ggf_shard_004	ceaf51e54d9ad936f2af541f	signal	ggf_hh4b	primary_physical_signal	1	553	304	8.013711519546142	4.405367634614877	0.11612942553075323	0.06383968419773775	8.013711519546142	4.405367634614877	0	0	0.5497287522603979	0.5497287522603979	0.5497287522603979	304.0
445	d04114ab82c639ee8e8b9155::signal::82::ggf_shard_082	d04114ab82c639ee8e8b9155	signal	ggf_hh4b	primary_physical_signal	4	578	323	8.315499878945683	4.646896991175529	0.11963241909471559	0.06685341067057635	8.315499878945683	4.646896991175529	0	0	0.5588235294117647	0.5588235294117647	0.5588235294117647	323.0000000000004
446	d1a1bafcae23ca1be1c2f36b::signal::65::ggf_shard_065	d1a1bafcae23ca1be1c2f36b	signal	ggf_hh4b	primary_physical_signal	0	600	336	8.664755759613268	4.85226322538343	0.12512998728958552	0.07007279288216789	8.664755759613268	4.85226322538343	0	0	0.56	0.5599999999999999	0.5599999999999999	335.99999999999994
447	d3283698ac6c6b82a75e200e::signal::80::ggf_shard_080	d3283698ac6c6b82a75e200e	signal	ggf_hh4b	primary_physical_signal	3	603	347	8.719459073647084	5.0176655034088515	0.12608452162024286	0.07255610116455102	8.719459073647084	5.0176655034088515	0	0	0.5754560530679934	0.5754560530679933	0.5754560530679933	347.0
448	d3e3de3e684c6e0f1e97b762::signal::55::ggf_shard_055	d3e3de3e684c6e0f1e97b762	signal	ggf_hh4b	primary_physical_signal	3	601	328	8.65852036434245	4.725448717977244	0.12474205474165206	0.06807885849461211	8.65852036434245	4.725448717977244	0	0	0.5457570715474209	0.5457570715474209	0.5457570715474209	328.0000000000001
449	dd74c0dbb7807a9cf79d5774::signal::34::ggf_shard_034	dd74c0dbb7807a9cf79d5774	signal	ggf_hh4b	primary_physical_signal	1	593	337	8.588027794996941	4.880548679450201	0.1243747409909613	0.07068176680262052	8.588027794996941	4.880548679450201	0	0	0.5682967959527825	0.5682967959527825	0.5682967959527825	336.99999999999983
450	e473d8eca2acaf445655f28f::signal::41::ggf_shard_041	e473d8eca2acaf445655f28f	signal	ggf_hh4b	primary_physical_signal	4	574	319	8.309613748170833	4.618060602206438	0.12029561087768237	0.06685418095815449	8.309613748170833	4.618060602206438	0	0	0.5557491289198606	0.5557491289198606	0.5557491289198606	319.00000000000017
451	ed0f1618606bfe7ed20a97f7::signal::54::ggf_shard_054	ed0f1618606bfe7ed20a97f7	signal	ggf_hh4b	primary_physical_signal	3	581	340	8.322224299940817	4.870148471566054	0.11920725868937239	0.06975984157381517	8.322224299940817	4.870148471566054	0	0	0.5851979345955249	0.5851979345955248	0.5851979345955248	340.0000000000003
452	ed80d5c162be1339cecb457f::signal::63::ggf_shard_063	ed80d5c162be1339cecb457f	signal	ggf_hh4b	primary_physical_signal	3	563	307	8.118169915367607	4.426781818859423	0.11705982730866728	0.06383191293740827	8.118169915367607	4.426781818859423	0	0	0.5452930728241563	0.5452930728241562	0.5452930728241562	307.00000000000006
453	edeeda17ebb53ec5b08f7643::signal::83::ggf_shard_083	edeeda17ebb53ec5b08f7643	signal	ggf_hh4b	primary_physical_signal	4	573	322	8.262531316388227	4.643167685649231	0.11914384599353608	0.06695343527036408	8.262531316388227	4.643167685649231	0	0	0.5619546247818499	0.56195462478185	0.56195462478185	321.99999999999994
454	ee8f9dd05fe78fdb6151cb18::signal::49::ggf_shard_049	ee8f9dd05fe78fdb6151cb18	signal	ggf_hh4b	primary_physical_signal	0	579	310	8.321060722060764	4.455144773469494	0.11958558124390745	0.06402682242765337	8.321060722060764	4.455144773469494	0	0	0.5354058721934369	0.5354058721934369	0.5354058721934369	310.0
455	f12441a60cd7cd2cee2ec8d5::signal::61::ggf_shard_061	f12441a60cd7cd2cee2ec8d5	signal	ggf_hh4b	primary_physical_signal	1	581	321	8.341369467352234	4.608570738416638	0.11975635902044074	0.06616487305604386	8.341369467352234	4.608570738416638	0	0	0.5524956970740104	0.5524956970740103	0.5524956970740103	320.99999999999994
456	faeda360dd0787436f98bc3f::signal::51::ggf_shard_051	faeda360dd0787436f98bc3f	signal	ggf_hh4b	primary_physical_signal	3	548	324	7.885648915405304	4.6623179718819685	0.1134734649945855	0.06709015083621479	7.885648915405304	4.6623179718819685	0	0	0.5912408759124088	0.5912408759124088	0.5912408759124088	324.0
457	2aaf5b1400278907b35eafe2::signal::105::vbf_hh4b_sm_run2_frozen_v2_train_shard9405_10k	2aaf5b1400278907b35eafe2	signal	vbf_hh4b	primary_physical_signal	3	6357	3074	12.53247046176681	6.06021931720484	0.024707065577325393	0.01194738392082716	12.53247046176681	6.06021931720484	0	0	0.4835614283467044	0.48356142834670435	0.48356142834670435	3074.000000000001
458	4e26b2a32ca02ef1e27285e1::signal::108::vbf_hh4b_sm_run2_frozen_v2_train_shard9408_10k	4e26b2a32ca02ef1e27285e1	signal	vbf_hh4b	primary_physical_signal	2	6331	3020	12.456439984898166	5.94194420382127	0.024508434227984502	0.011690960569975234	12.456439984898166	5.94194420382127	0	0	0.47701784868109304	0.47701784868109304	0.47701784868109304	3019.9999999999986
459	553a19c0232e5c467d99a913::signal::106::vbf_hh4b_sm_run2_frozen_v2_train_shard9406_10k	553a19c0232e5c467d99a913	signal	vbf_hh4b	primary_physical_signal	1	6307	3097	12.381533874376352	6.079849438551381	0.024306703834204697	0.011935605164821934	12.381533874376352	6.079849438551381	0	0	0.49104169969874745	0.49104169969874745	0.49104169969874745	3097.000000000002
