seed,working_point,qcd_threshold,top_threshold,sample,group,rows,xsec_pb,expected_events_450fb
18,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,30,4.9279596774193535e-06,2.217581854838709
18,higher_purity,0.875,0.75,Zbbbb_100k,background,7,0.0013870993463772957,624.1947058697831
18,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,15,4.631883561643835e-05,20.843476027397255
18,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,11,0.03290414427970477,14806.864925867147
18,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,1,0.001367221276316634,615.2495743424853
18,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,5,0.0013261723758006584,596.7775691102963
18,higher_purity,0.875,0.75,ttbar_200k,background,7,0.04753282021995928,21389.769098981677
18,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,38,6.242082258064515e-06,2.8089370161290317
18,intermediate,0.85,0.75,Zbbbb_100k,background,9,0.0017834134453422372,802.5360504040068
18,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,19,5.867052511415525e-05,26.401736301369862
18,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,19,0.05683443102858096,25575.493962861434
18,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,5,0.006836106381583169,3076.2478717124263
18,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,9,0.002387110276441185,1074.1996243985334
18,intermediate,0.85,0.75,ttbar_200k,background,7,0.04753282021995928,21389.769098981677
19,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,71,1.171005587044535e-05,5.269525141700408
19,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,47,0.009431471536906166,4244.162191607775
19,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,64,0.00019672872727272727,88.52792727272727
19,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,85,0.2581062881770393,116147.82967966767
19,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,35,0.04816318879777133,21673.4349589971
19,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,21,0.005289268894181695,2380.1710023817627
19,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,24,0.17358455200195314,78113.0484008789
19,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,60,9.895821862348182e-06,4.453119838056682
19,nominal_balanced,0.825,0.525,Zbbbb_100k,background,35,0.007023436250887575,3160.546312899409
19,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,54,0.00016598986363636358,74.6954386363636
19,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,57,0.17308304030695576,77887.36813813008
19,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,31,0.04265882436374033,19196.470963683147
19,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,18,0.004533659052155739,2040.1465734700823
19,nominal_balanced,0.825,0.525,ttbar_200k,background,20,0.14465379333496098,65094.207000732444
19,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,34,5.607632388663968e-06,2.5234345748987854
19,higher_purity,0.875,0.75,Zbbbb_100k,background,7,0.001404687250177515,632.1092625798817
19,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,19,5.840384090909092e-05,26.281728409090913
19,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,10,0.030365445667886973,13664.450550549138
19,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,5,0.006880455542538761,3096.2049941424425
19,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,6,0.001511219684051913,680.0488578233609
19,higher_purity,0.875,0.75,ttbar_200k,background,2,0.014465379333496094,6509.420700073242
19,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,40,6.597214574898786e-06,2.9687465587044537
19,intermediate,0.85,0.75,Zbbbb_100k,background,14,0.00280937450035503,1264.2185251597634
19,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,21,6.455161363636365e-05,29.048226136363642
19,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,17,0.05162125763540785,23229.565935933533
19,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,12,0.016513093302093027,7430.891985941862
19,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,9,0.0022668295260778694,1020.0732867350412
19,intermediate,0.85,0.75,ttbar_200k,background,3,0.021698069000244142,9764.131050109863
20,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,59,1.0271496581196582e-05,4.622173461538462
20,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,44,0.008874472720747663,3993.512724336448
20,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,62,0.00017994768240343353,80.97645708154509
20,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,73,0.2184395822099112,98297.81199446003
20,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,35,0.04987339799692444,22443.029098615996
20,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,26,0.006473347152375627,2913.006218569032
20,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,24,0.1790733915909477,80583.02621592647
20,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,47,8.182378632478634e-06,3.6820703846153853
20,nominal_balanced,0.825,0.525,Zbbbb_100k,background,38,0.007664317349736621,3448.9428073814793
20,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,53,0.00015382624463519318,69.22181008583694
20,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,54,0.16158544437445477,72713.44996850465
20,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,25,0.035623855712088884,16030.735070439998
20,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,22,0.005477447590471683,2464.851415712257
20,nominal_balanced,0.825,0.525,ttbar_200k,background,19,0.14176643500950026,63794.895754275116
20,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,19,3.307770085470085e-06,1.4884965384615383
20,higher_purity,0.875,0.75,Zbbbb_100k,background,8,0.0016135404946813934,726.093222606627
20,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,19,5.514525751072962e-05,24.815365879828327
20,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,14,0.041892522615599406,18851.635177019733
20,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,6,0.008549725370901332,3847.3764169055994
20,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,8,0.001991799123807885,896.3096057135483
20,higher_purity,0.875,0.75,ttbar_200k,background,3,0.022384173948868463,10072.878276990808
20,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,26,4.526422222222222e-06,2.03689
20,intermediate,0.85,0.75,Zbbbb_100k,background,13,0.0026220033038572644,1179.901486735769
20,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,26,7.54619313304721e-05,33.95786909871244
20,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,21,0.0628387839233991,28277.452765529597
20,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,8,0.011399633827868441,5129.835222540799
20,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,12,0.0029876986857118285,1344.4644085703228
20,intermediate,0.85,0.75,ttbar_200k,background,3,0.022384173948868463,10072.878276990808
21,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,82,1.30488265625e-05,5.871971953125
21,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,57,0.011370884269714287,5116.897921371429
21,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,70,0.00022434999999999998,100.9575
21,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,63,0.19049795322538515,85724.07895142332
21,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,39,0.05381718395642633,24217.73278039185
21,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,18,0.004544227021974285,2044.9021598884283
21,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,36,0.25938302331589563,116722.36049215304
21,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,68,1.0820978125000001e-05,4.8694401562500005
21,nominal_balanced,0.825,0.525,Zbbbb_100k,background,48,0.009575481490285715,4308.966670628572
21,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,58,0.00018589,83.6505
21,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,44,0.13304618955423722,59870.78529940675
21,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,30,0.04139783381263564,18629.025215686037
21,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,14,0.003534398794868887,1590.4794576909992
21,nominal_balanced,0.825,0.525,ttbar_200k,background,29,0.20894743544891586,94026.34595201214
21,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,38,6.047017187499998e-06,2.7211577343749993
21,higher_purity,0.875,0.75,Zbbbb_100k,background,6,0.0011969351862857144,538.6208338285714
21,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,21,6.7305e-05,30.287249999999997
21,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,10,0.030237770353235726,13606.996658956077
21,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,3,0.0041397833812635626,1862.902521568603
21,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,4,0.0010098282271053965,454.4227021974284
21,higher_purity,0.875,0.75,ttbar_200k,background,7,0.050435587866979714,22696.01454014087
21,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,45,7.160941406249998e-06,3.2224236328124993
21,intermediate,0.85,0.75,Zbbbb_100k,background,14,0.002792848768,1256.7819456
21,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,27,8.653499999999998e-05,38.940749999999994
21,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,18,0.054427986635824314,24492.59398612094
21,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,7,0.009659494556281647,4346.772550326741
21,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,7,0.0017671993974344435,795.2397288454996
21,intermediate,0.85,0.75,ttbar_200k,background,7,0.050435587866979714,22696.01454014087
22,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,79,1.308246422764228e-05,5.887108902439026
22,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,55,0.010925998318326366,4916.699243246865
22,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,61,0.0001866586199095022,83.99637895927599
22,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,101,0.307448262977129,138351.71833970805
22,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,43,0.05961391144858467,26826.2601518631
22,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,27,0.006635877659547168,2986.1449467962257
22,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,31,0.23788492720999366,107048.21724449715
22,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,68,1.1260855284552847e-05,5.067384878048781
22,nominal_balanced,0.825,0.525,Zbbbb_100k,background,38,0.007548871565389121,3396.992204425105
22,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,54,0.0001652387782805429,74.35745022624431
22,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,69,0.21003891233091004,94517.51054890951
22,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,36,0.04990932121276856,22459.194545745853
22,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,19,0.004669691686348007,2101.3612588566034
22,nominal_balanced,0.825,0.525,ttbar_200k,background,25,0.19184268323386588,86329.20745523965
22,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,31,5.133625203252031e-06,2.3101313414634137
22,higher_purity,0.875,0.75,Zbbbb_100k,background,7,0.0013905816041506279,625.7617218677825
22,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,16,4.8959638009049776e-05,22.031837104072398
22,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,15,0.045660633115415204,20547.28490193684
22,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,10,0.013863700336880155,6238.66515159607
22,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,8,0.0019661859731991606,884.7836879396223
22,higher_purity,0.875,0.75,ttbar_200k,background,8,0.061389658634837085,27625.346385676687
22,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,38,6.2928308943089415e-06,2.8317739024390236
22,intermediate,0.85,0.75,Zbbbb_100k,background,16,0.003178472238058578,1430.31250712636
22,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,22,6.731950226244344e-05,30.293776018099546
22,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,25,0.07610105519235869,34245.47483656141
22,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,15,0.020795550505320233,9357.997727394104
22,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,12,0.002949278959798742,1327.1755319094339
22,intermediate,0.85,0.75,ttbar_200k,background,9,0.06906336596419171,31078.51468388627
23,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,85,1.4249847736625512e-05,6.41243148148148
23,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,38,0.007683902487768314,3457.756119495741
23,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,52,0.00015698776785714284,70.64449553571428
23,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028604579368259598,12872.06071571682
23,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,89,0.2637560129239009,118690.2058157554
23,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,48,0.0638624647776286,28738.10914993287
23,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,25,0.0065771706896996214,2959.72681036483
23,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,25,0.210684375337192,94807.9689017364
23,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,65,1.0896942386831276e-05,4.903624074074074
23,nominal_balanced,0.825,0.525,Zbbbb_100k,background,23,0.004650783084701874,2092.8523881158435
23,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,44,0.00013283580357142857,59.77611160714285
23,nominal_balanced,0.825,0.525,qcd_bbbb_iht100to200_20000,background,1,0.028604579368259598,12872.06071571682
23,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,63,0.18670369454163777,84016.662543737
23,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,35,0.04656638056702085,20954.87125515938
23,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,20,0.005261736551759698,2367.7814482918643
23,nominal_balanced,0.825,0.525,ttbar_200k,background,21,0.17697487528324124,79638.69387745856
23,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,30,5.0293580246913575e-06,2.263211111111111
23,higher_purity,0.875,0.75,Zbbbb_100k,background,4,0.0008088318408177173,363.97432836797276
23,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,23,6.943689732142856e-05,31.246603794642855
23,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,12,0.035562608484121475,16003.173817854664
23,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,11,0.014635148178206553,6585.816680192948
23,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,9,0.0023677814482918635,1065.5016517313386
23,higher_purity,0.875,0.75,ttbar_200k,background,6,0.05056425008092609,22753.91253641674
23,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,35,5.867584362139917e-06,2.6404129629629627
23,intermediate,0.85,0.75,Zbbbb_100k,background,7,0.0014154557214310051,636.9550746439523
23,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,25,7.547488839285714e-05,33.96369977678571
23,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,21,0.0622345648472126,28005.55418124567
23,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,13,0.017296084210607743,7783.237894773484
23,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,11,0.002893955103467833,1302.2797965605248
23,intermediate,0.85,0.75,ttbar_200k,background,6,0.05056425008092609,22753.91253641674
24,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,62,1.0981493913043483e-05,4.941672260869567
24,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,55,0.010817371988732397,4867.817394929579
24,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,72,0.00020544455696202538,92.45005063291141
24,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,74,0.2213551524271048,99609.81859219716
24,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,30,0.04210214478487328,18945.965153192974
24,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,20,0.005128843442322988,2307.979549045345
24,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,27,0.20719009789257514,93235.54405165881
24,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,57,1.0095889565217392e-05,4.543150304347827
24,nominal_balanced,0.825,0.525,Zbbbb_100k,background,38,0.007473820646760565,3363.2192910422546
24,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,55,0.00015693681434599167,70.62156645569625
24,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,49,0.14657300633686668,65957.85285159001
24,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,26,0.036488525480223515,16419.83646610058
24,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,14,0.0035901904096260918,1615.5856843317413
24,nominal_balanced,0.825,0.525,ttbar_200k,background,18,0.13812673192838343,62157.02936777254
24,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,26,4.605142608695651e-06,2.072314173913043
24,higher_purity,0.875,0.75,Zbbbb_100k,background,11,0.0021634743977464793,973.5634789859157
24,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,25,7.133491561181435e-05,32.100712025316454
24,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,12,0.035895430123314295,16152.943555491433
24,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,5,0.0070170241308122145,3157.6608588654967
24,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,4,0.0010257686884645976,461.5959098090689
24,higher_purity,0.875,0.75,ttbar_200k,background,5,0.03836853664677318,17265.84149104793
24,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,32,5.667867826086956e-06,2.5505405217391304
24,intermediate,0.85,0.75,Zbbbb_100k,background,14,0.0027535128698591557,1239.08079143662
24,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,27,7.704170886075949e-05,34.66876898734177
24,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,17,0.05085185934136191,22883.33670361286
24,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,10,0.014034048261624429,6315.321717730993
24,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,7,0.0017950952048130459,807.7928421658706
24,intermediate,0.85,0.75,ttbar_200k,background,5,0.03836853664677318,17265.84149104793
25,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,67,1.1420220083682006e-05,5.139099037656902
25,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,39,0.007715244721600001,3471.8601247200004
25,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,61,0.0001809278728070176,81.41754276315793
25,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,60,0.18161753052571333,81727.888736571
25,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,31,0.04326021756435695,19467.097903960625
25,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,16,0.004051906245626329,1823.3578105318481
25,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,36,0.25644661173118743,115400.97527903435
25,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,57,9.715709623430961e-06,4.372069330543932
25,nominal_balanced,0.825,0.525,Zbbbb_100k,background,31,0.006132630419733334,2759.6836888800003
25,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,53,0.0001571996271929825,70.73983223684213
25,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,39,0.11805139484171366,53123.12767877115
25,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,28,0.039073744896838535,17583.18520357734
25,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,12,0.003038929684219748,1367.5183578988865
25,nominal_balanced,0.825,0.525,ttbar_200k,background,27,0.19233495879839058,86550.73145927576
25,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,21,3.5794719665271975e-06,1.6107623849372388
25,higher_purity,0.875,0.75,Zbbbb_100k,background,4,0.0007913071509333334,356.08821792000003
25,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,14,4.15244298245614e-05,18.68599342105263
25,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,11,0.03329654726304744,14983.446268371348
25,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,7,0.009768436224209635,4395.796300894336
25,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,6,0.0015194648421098735,683.759178949443
25,higher_purity,0.875,0.75,ttbar_200k,background,7,0.04986461894773088,22439.078526478897
25,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,29,4.943080334728033e-06,2.224386150627615
25,intermediate,0.85,0.75,Zbbbb_100k,background,11,0.002176094665066667,979.2425992800001
25,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,18,5.3388552631578944e-05,24.024848684210525
25,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,13,0.03935046494723789,17707.709226257048
25,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,13,0.01814138155924646,8163.621701660907
25,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,8,0.0020259531228131646,911.6789052659241
25,intermediate,0.85,0.75,ttbar_200k,background,9,0.06411165293279684,28850.24381975858
26,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,71,1.2413664377682399e-05,5.58614896995708
26,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,47,0.009259278695568465,4166.675413005809
26,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,68,0.000196518547008547,88.43334615384616
26,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht100to200_20000,background,2,0.051803568934643364,23311.606020589516
26,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,84,0.25092011469031916,112914.05161064363
26,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,40,0.056998169139342206,25649.176112703994
26,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,18,0.004586996217475219,2064.1482978638483
26,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,26,0.20622282385946322,92800.27073675845
26,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,58,1.0140739914163088e-05,4.56333296137339
26,nominal_balanced,0.825,0.525,Zbbbb_100k,background,39,0.007683231258024896,3457.4540661112032
26,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,59,0.00017050873931623932,76.7289326923077
26,nominal_balanced,0.825,0.525,qcd_bbbb_iht100to200_20000,background,1,0.025901784467321682,11655.803010294758
26,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,65,0.19416437446274698,87373.96850823614
26,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,26,0.03704880994057244,16671.964473257598
26,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,16,0.004077329971089083,1834.7984869900872
26,nominal_balanced,0.825,0.525,ttbar_200k,background,24,0.1903595297164276,85661.78837239243
26,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,24,4.196168240343347e-06,1.888275708154506
26,higher_purity,0.875,0.75,Zbbbb_100k,background,9,0.0017730533672365145,797.8740152564316
26,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,16,4.6239658119658124e-05,20.807846153846157
26,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,18,0.053768596005068385,24195.868202280773
26,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,7,0.009974679599384887,4488.6058197232
26,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,3,0.000764499369579203,344.0247163106414
26,higher_purity,0.875,0.75,ttbar_200k,background,3,0.02379494121455345,10707.723546549054
26,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,33,5.769731330472102e-06,2.596379098712446
26,intermediate,0.85,0.75,Zbbbb_100k,background,13,0.0025610770860082987,1152.4846887037345
26,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,24,6.935948717948719e-05,31.211769230769235
26,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,28,0.0836400382301064,37638.01720354788
26,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,8,0.011399633827868441,5129.835222540799
26,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,7,0.0017838318623514735,802.7243380581631
26,intermediate,0.85,0.75,ttbar_200k,background,6,0.04758988242910691,21415.447093098108
27,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,54,9.401030769230773e-06,4.230463846153848
27,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,52,0.010060628813822331,4527.282966220049
27,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,58,0.00016833815450643778,75.752169527897
27,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht100to200_20000,background,1,0.03193715172184324,14371.718274829458
27,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,61,0.18529441717269352,83382.48772771208
27,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,37,0.05197510437554871,23388.79696899692
27,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,13,0.0032616671945367537,1467.7502375415393
27,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,24,0.1790733915909477,80583.02621592647
27,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,48,8.356471794871794e-06,3.7604123076923073
27,nominal_balanced,0.825,0.525,Zbbbb_100k,background,38,0.007351997979331704,3308.3990906992667
27,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,44,0.00012770480686695278,57.46716309012875
27,nominal_balanced,0.825,0.525,qcd_bbbb_iht100to200_20000,background,1,0.03193715172184324,14371.718274829458
27,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,44,0.1336549894360412,60144.74524621854
27,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,24,0.033713581216572135,15171.11154745746
