sample_class	process_or_mode	campaign	source_path	source_sha256	source_size_bytes	source_tag	bin_index	pthat_min_GeV	pthat_max_GeV	shard_id	seed	status
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job37_bin1_shard1856_receipt.json	061b601c7860f954d209d5ecd495d4ac1143a2a2fd2f786f34dec3ad28b37937	1350	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1856_seed1211856	1	75	100	1856	1211856	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job38_bin1_shard1857_receipt.json	9ef2ab8268f0ae7feb593190d888b4482702e0b9edd66dd52cec51c5874fa498	1349	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1857_seed1211857	1	75	100	1857	1211857	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job39_bin2_shard1858_receipt.json	2ef60ef7d67d9165230d25a602fe264a30ed5c2215652e3aba757eb182aaf313	1352	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1858_seed1221858	2	100	200	1858	1221858	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job3_bin0_shard1822_receipt.json	b392857f302a2520d3dd90ba3cc5238ff3222de96c42bcbc00a0bc94c6dc2db3	1348	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1822_seed1201822	0	50	75	1822	1201822	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job40_bin2_shard1859_receipt.json	27ca9c4d855fc58e3044c4e20c982acbb8f370a80507c31c83c14bfe3e791df1	1351	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	2	100	200	1859	1221859	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job41_bin2_shard1860_receipt.json	15dad70a4e9046d47cc2e3839ab756fb8dd08097f712b671e4e84f16464a7f6c	1352	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	2	100	200	1860	1221860	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job42_bin2_shard1861_receipt.json	ec82cfa0a447fdff764689a1fe3a20cfb8c4beaba819a47472ff3b82151fc7e4	1352	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	2	100	200	1861	1221861	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job43_bin2_shard1862_receipt.json	c80ca35c59dde4c5f938d33df5638b7d177d7b6dd80c57b44e8adb208c89f038	1351	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1862_seed1221862	2	100	200	1862	1221862	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job44_bin3_shard1863_receipt.json	3437215509b04ec6918f32bcb73408416641243ca2fefebefc2f3c99dd116d98	1352	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1863_seed1231863	3	200	300	1863	1231863	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job45_bin3_shard1864_receipt.json	a07e447ca5f1dd69118c66469c60f720ce81a1621318c10ad422ee24867517a4	1350	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1864_seed1231864	3	200	300	1864	1231864	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job46_bin4_shard1865_receipt.json	b08187fa7f1c8e317657139727c0eb1f2fd99b898f6e9842f6de068842211a35	1352	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1865_seed1241865	4	300	500	1865	1241865	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job47_bin4_shard1866_receipt.json	3644b3e25209f1cb92a7a4a5fb74b8cb9747074f3260295fa5eb764cf9cf6f11	1351	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1866_seed1241866	4	300	500	1866	1241866	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job48_bin5_shard1867_receipt.json	52b8a036c6c31c0dcbfe34b8779da9ea4fd987adfd5f89fd1b079ca7b3d2dd9a	1352	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1867_seed1251867	5	500	700	1867	1251867	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job49_bin5_shard1868_receipt.json	12ab35d8fac158d792118697e926d0651b7ef71e1d17dda6749efb1ca38738ad	1351	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1868_seed1251868	5	500	700	1868	1251868	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job4_bin0_shard1823_receipt.json	abdcaf7cb12984352ebd38e7ef58e263d665b6b11c301e1aeaab20771912bc39	1348	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1823_seed1201823	0	50	75	1823	1201823	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job50_bin6_shard1869_receipt.json	5e00f4511a2c0e0efc19cf3f7f35a6cb299a176bb01f7dcb3e54e405d2b3991b	1354	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1869_seed1261869	6	700	1000	1869	1261869	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job51_bin6_shard1870_receipt.json	d610bc6d4d49c15309d2fed645c6e6a93c8e3a0f46a4e0c52572e639f80ea59f	1358	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1870_seed1261870	6	700	1000	1870	1261870	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job52_bin7_shard1871_receipt.json	6b494219a35204129d8aa4d47d18e4dfcf3021752798086d5910ef4a9d63f014	1352	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1871_seed1271871	7	1000	Inf	1871	1271871	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job53_bin7_shard1872_receipt.json	6301bf0c233647dd16eef84a9afacb81cb9e31427b468a872fdc0be3376aae92	1356	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1872_seed1271872	7	1000	Inf	1872	1271872	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job5_bin0_shard1824_receipt.json	bbb3cb70565405ab9361dcf05c371ab07372ef3b27ed94c994b80ae265f58e47	1348	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1824_seed1201824	0	50	75	1824	1201824	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job6_bin0_shard1825_receipt.json	5b23093a8050d0d80d51f36dc05c1a39f766e0f553289a7c55704f978d0b2848	1348	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1825_seed1201825	0	50	75	1825	1201825	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job7_bin0_shard1826_receipt.json	72c4c071497d76057be6283709f2826e439260b054152f96f608c2581089d6b1	1348	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1826_seed1201826	0	50	75	1826	1201826	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job8_bin0_shard1827_receipt.json	6f295003764d729a95bd72d1b8f7e2ac5a70b71046dcd57814617e4a6a77c94e	1348	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1827_seed1201827	0	50	75	1827	1201827	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job9_bin0_shard1828_receipt.json	54bf6c250e3a9257820acc3ee407f96afbd18a3ced91f0cf6f58a03bd574d4a6	1348	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1828_seed1201828	0	50	75	1828	1201828	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/logs/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534.log	e1e7c25e7494fc54e7b024cba84c624c3ddedc926d8eaf07af7f688a96a8e9cd	117268							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_wave2_proposal_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_proposal_manifest.csv	b4fbd7e967859bd7956e1a479380116f981c57267ed28bf09f6ef2cff466c58a	8901							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_frozen_v2_strict493_extraction_canaries_20260724_v2/checkpoints/01_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1033_seed1201033.json	d1887a34ca63f2bd4207eb477ebb40126fde844431d80361bcd1db0c5e3a0f25	1634	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1033_seed1201033	0	50	75	1033	1201033	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_frozen_v2_strict493_extraction_canaries_20260724_v2/checkpoints/03_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1120_seed1211120.json	5ad1c821f49f1f764fe4a4e6dc601f57c6b608ad111b7b663953e22feb0f13b4	3592	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1120_seed1211120	1	75	100	1120	1211120	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_frozen_v2_strict493_extraction_canaries_20260724_v2/checkpoints/04_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1158_seed1221158.json	4fe5449d924576732e990102df5b4882d1fe43ee571b1c369a0d54516e25b48f	3602	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1158_seed1221158	2	100	200	1158	1221158	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_frozen_v2_strict493_transfer_hold_repair_20260724_v1/stale_transferred_outputs/proc_0017/0017_qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_materialization_receipt.json	cc332ff3151f020c6f26f4050cdbad2190916b3c2071ac3d2764fdddfa727683	1300	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	2	100	200	1859	1221859	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_frozen_v2_strict493_transfer_hold_repair_20260724_v1/stale_transferred_outputs/proc_0019/0019_qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9778_seed1209778_materialization_receipt.json	f0604cb34581fe9db6f707078e7f43801f4b81502d31c9a8d93d8fe8632c24fc	1298	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9778_seed1209778	0	50	75	9778	1209778	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_frozen_v2_strict493_transfer_hold_repair_20260724_v1/stale_transferred_outputs/proc_0021/0021_qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9785_seed1209785_materialization_receipt.json	e4ae2b9d1f76fab21ef67c32d7b9c9ba3854e4ccb131bda845db8ea11990712f	1298	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9785_seed1209785	0	50	75	9785	1209785	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_frozen_v2_strict493_transfer_hold_repair_20260724_v1/stale_transferred_outputs/proc_0023/0023_qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9790_seed1209790_materialization_receipt.json	716566fa1b8460875d6403486de0c4ed63c4019cae1ea9f11d20cf82b7e67382	1298	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9790_seed1209790	0	50	75	9790	1209790	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_testfill_bin3_10k_20260717	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_testfill_bin3_10k_20260717/identity.json	273fd2aeea047c89a3f87891468fb53ed9897efdaa671d2a02a751ca0cbc0037	302							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_testfill_bin3_10k_20260717	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_testfill_bin3_10k_20260717/reviewed_testfill_manifest.csv	3b1e8917a1f7f4451d495b2c74cc61f34150f4dc65ff8336d5e0c87357657d34	282							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_testfill_bin3_10k_20260717	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_testfill_bin3_10k_20260717/design_correction.json	3ac43e6c5e5692513d72d6945f6dbfa832ab2b87c00714637bae9db80057fcd2	630							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_testfill_bin3_10k_20260717	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_testfill_bin3_10k_20260717/README.md	e0326cf154e64b728a7090088ed865fe0be43d8e1a4c0c214fbcc22800bf1e11	774							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_testfill_bin3_10k_20260717	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_testfill_bin3_10k_20260717/submission_record.json	e0148da5788010474ac9753cc2ecdc06c8b4e76909b7f3d98449c0e415b2876d	566							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/trainval_only_allocation.json	61eb9a74ed22e9a7204e07cefdb896452f9276a690b9a4946cf4cd5f75f04582	1554							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/reviewed_manifest.csv	fe4121f1c9efa05c80768a4f45f2ae5711155e1983f464a842e88f4ee58ebafa	23308							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/reviewed_summary.json	d983fc4902974dfa53792f1f2534ad7f009368c12176a75b210256a47086b3eb	1994							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/submission_authorization.json	3bc0e6a8282faad0a7166b76f00148079d70b75d456bb2e3a0804488ded42f00	774							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/job1_recovery_record.json	4f9bfbe6875448009bef10e3bb700859ea54f093294b2159b25d176733100e28	1085							local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/canonical_wave3_registry.csv	30eaca3830b29e4a5308051a5f2bd9454c6113f251d749f7d49783646ee57d4a	111395	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1033_seed1201033	0	50	75	1033	1201033	local_metadata_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/metadata/delphes/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/canonical_wave3_summary.json	337d7a143a2a19e65717c7803af4c890dfd953cd2f80a6897d400b38a5150c3d	700							local_metadata_candidate
